,model,lineupNum,team,player_name,concatNameTeam
9675,A_pydfs_0.20_Exp,1210,NOP,Anthony Davis,Anthony DavisNOP
9676,A_pydfs_0.20_Exp,1210,SAS,Pau Gasol,Pau GasolSAS
9677,A_pydfs_0.20_Exp,1210,DEN,Will Barton,Will BartonDEN
9678,A_pydfs_0.20_Exp,1210,NOP,Nikola Mirotic,Nikola MiroticNOP
9679,A_pydfs_0.20_Exp,1210,OKC,Dennis Schroder,Dennis SchroderOKC
9680,A_pydfs_0.20_Exp,1211,NOP,Jrue Holiday,Jrue HolidayNOP
9681,A_pydfs_0.20_Exp,1211,CHI,Zach LaVine,Zach LaVineCHI
9682,A_pydfs_0.20_Exp,1211,DEN,Will Barton,Will BartonDEN
9683,A_pydfs_0.20_Exp,1211,NOP,Anthony Davis,Anthony DavisNOP
9684,A_pydfs_0.20_Exp,1211,NOP,Nikola Mirotic,Nikola MiroticNOP
9685,A_pydfs_0.20_Exp,1211,OKC,Dennis Schroder,Dennis SchroderOKC
9686,A_pydfs_0.20_Exp,1211,ORL,Evan Fournier,Evan FournierORL
9687,A_pydfs_0.20_Exp,1211,BOS,Terry Rozier,Terry RozierBOS
9688,A_pydfs_0.20_Exp,1212,NOP,Jrue Holiday,Jrue HolidayNOP
9689,A_pydfs_0.20_Exp,1212,CHI,Zach LaVine,Zach LaVineCHI
9690,A_pydfs_0.20_Exp,1212,DEN,Will Barton,Will BartonDEN
9691,A_pydfs_0.20_Exp,1212,NOP,Anthony Davis,Anthony DavisNOP
9692,A_pydfs_0.20_Exp,1212,NOP,Nikola Mirotic,Nikola MiroticNOP
9693,A_pydfs_0.20_Exp,1212,OKC,Dennis Schroder,Dennis SchroderOKC
9694,A_pydfs_0.20_Exp,1212,CHI,Bobby Portis,Bobby PortisCHI
9695,A_pydfs_0.20_Exp,1212,BOS,Terry Rozier,Terry RozierBOS
9696,A_pydfs_0.20_Exp,1213,NOP,Jrue Holiday,Jrue HolidayNOP
9697,A_pydfs_0.20_Exp,1213,DEN,Gary Harris,Gary HarrisDEN
9698,A_pydfs_0.20_Exp,1213,DEN,Will Barton,Will BartonDEN
9699,A_pydfs_0.20_Exp,1213,NOP,Anthony Davis,Anthony DavisNOP
9700,A_pydfs_0.20_Exp,1213,SAS,Pau Gasol,Pau GasolSAS
9701,A_pydfs_0.20_Exp,1213,CHI,Zach LaVine,Zach LaVineCHI
9702,A_pydfs_0.20_Exp,1213,NOP,Nikola Mirotic,Nikola MiroticNOP
9703,A_pydfs_0.20_Exp,1213,OKC,Dennis Schroder,Dennis SchroderOKC
9704,A_pydfs_0.20_Exp,1214,NOP,Jrue Holiday,Jrue HolidayNOP
9705,A_pydfs_0.20_Exp,1214,CHI,Zach LaVine,Zach LaVineCHI
9706,A_pydfs_0.20_Exp,1214,DEN,Will Barton,Will BartonDEN
9707,A_pydfs_0.20_Exp,1214,NOP,Anthony Davis,Anthony DavisNOP
9708,A_pydfs_0.20_Exp,1214,NOP,Nikola Mirotic,Nikola MiroticNOP
9709,A_pydfs_0.20_Exp,1214,OKC,Dennis Schroder,Dennis SchroderOKC
9710,A_pydfs_0.20_Exp,1214,MIN,Taj Gibson,Taj GibsonMIN
9711,A_pydfs_0.20_Exp,1214,ORL,Terrence Ross,Terrence RossORL
9712,A_pydfs_0.20_Exp,1215,CHI,Zach LaVine,Zach LaVineCHI
9713,A_pydfs_0.20_Exp,1215,DEN,Will Barton,Will BartonDEN
9714,A_pydfs_0.20_Exp,1215,ORL,Evan Fournier,Evan FournierORL
9715,A_pydfs_0.20_Exp,1215,NOP,Anthony Davis,Anthony DavisNOP
9716,A_pydfs_0.20_Exp,1215,NOP,Julius Randle,Julius RandleNOP
9717,A_pydfs_0.20_Exp,1215,OKC,Dennis Schroder,Dennis SchroderOKC
9718,A_pydfs_0.20_Exp,1215,NOP,Nikola Mirotic,Nikola MiroticNOP
9719,A_pydfs_0.20_Exp,1215,CHI,Bobby Portis,Bobby PortisCHI
9720,A_pydfs_0.20_Exp,1216,NOP,Jrue Holiday,Jrue HolidayNOP
9721,A_pydfs_0.20_Exp,1216,CHI,Zach LaVine,Zach LaVineCHI
9722,A_pydfs_0.20_Exp,1216,DEN,Will Barton,Will BartonDEN
9723,A_pydfs_0.20_Exp,1216,NOP,Anthony Davis,Anthony DavisNOP
9724,A_pydfs_0.20_Exp,1216,NOP,Nikola Mirotic,Nikola MiroticNOP
9725,A_pydfs_0.20_Exp,1216,OKC,Dennis Schroder,Dennis SchroderOKC
9726,A_pydfs_0.20_Exp,1216,MIN,Taj Gibson,Taj GibsonMIN
9727,A_pydfs_0.20_Exp,1216,PHO,Kelly Oubre,Kelly OubrePHO
9728,A_pydfs_0.20_Exp,1217,NOP,Jrue Holiday,Jrue HolidayNOP
9729,A_pydfs_0.20_Exp,1217,CHI,Zach LaVine,Zach LaVineCHI
9730,A_pydfs_0.20_Exp,1217,DEN,Will Barton,Will BartonDEN
9731,A_pydfs_0.20_Exp,1217,NOP,Anthony Davis,Anthony DavisNOP
9732,A_pydfs_0.20_Exp,1217,SAS,Pau Gasol,Pau GasolSAS
9733,A_pydfs_0.20_Exp,1217,ORL,Evan Fournier,Evan FournierORL
9734,A_pydfs_0.20_Exp,1217,NOP,Nikola Mirotic,Nikola MiroticNOP
9735,A_pydfs_0.20_Exp,1217,BOS,Al Horford,Al HorfordBOS
9736,A_pydfs_0.20_Exp,1218,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
9737,A_pydfs_0.20_Exp,1218,NOP,Jrue Holiday,Jrue HolidayNOP
9738,A_pydfs_0.20_Exp,1218,DEN,Will Barton,Will BartonDEN
9739,A_pydfs_0.20_Exp,1218,NOP,Anthony Davis,Anthony DavisNOP
9740,A_pydfs_0.20_Exp,1218,SAS,Pau Gasol,Pau GasolSAS
9741,A_pydfs_0.20_Exp,1218,CHI,Zach LaVine,Zach LaVineCHI
9742,A_pydfs_0.20_Exp,1218,NOP,Julius Randle,Julius RandleNOP
9743,A_pydfs_0.20_Exp,1218,NOP,Nikola Mirotic,Nikola MiroticNOP
9744,A_pydfs_0.20_Exp,1219,NOP,Jrue Holiday,Jrue HolidayNOP
9745,A_pydfs_0.20_Exp,1219,CHI,Zach LaVine,Zach LaVineCHI
9746,A_pydfs_0.20_Exp,1219,DEN,Will Barton,Will BartonDEN
9747,A_pydfs_0.20_Exp,1219,NOP,Nikola Mirotic,Nikola MiroticNOP
9748,A_pydfs_0.20_Exp,1219,PHO,Deandre Ayton,Deandre AytonPHO
9749,A_pydfs_0.20_Exp,1219,OKC,Dennis Schroder,Dennis SchroderOKC
9750,A_pydfs_0.20_Exp,1219,CHI,Bobby Portis,Bobby PortisCHI
9751,A_pydfs_0.20_Exp,1219,ORL,Nikola Vucevic,Nikola VucevicORL
9752,A_pydfs_0.20_Exp,1220,NOP,Jrue Holiday,Jrue HolidayNOP
9753,A_pydfs_0.20_Exp,1220,CHI,Zach LaVine,Zach LaVineCHI
9754,A_pydfs_0.20_Exp,1220,ORL,Aaron Gordon,Aaron GordonORL
9755,A_pydfs_0.20_Exp,1220,NOP,Nikola Mirotic,Nikola MiroticNOP
9756,A_pydfs_0.20_Exp,1220,CHI,Bobby Portis,Bobby PortisCHI
9757,A_pydfs_0.20_Exp,1220,DEN,Will Barton,Will BartonDEN
9758,A_pydfs_0.20_Exp,1220,OKC,Paul George,Paul GeorgeOKC
9759,A_pydfs_0.20_Exp,1220,OKC,Dennis Schroder,Dennis SchroderOKC
9760,A_pydfs_0.20_Exp,1221,NOP,Jrue Holiday,Jrue HolidayNOP
9761,A_pydfs_0.20_Exp,1221,CHI,Zach LaVine,Zach LaVineCHI
9762,A_pydfs_0.20_Exp,1221,DEN,Will Barton,Will BartonDEN
9763,A_pydfs_0.20_Exp,1221,NOP,Anthony Davis,Anthony DavisNOP
9764,A_pydfs_0.20_Exp,1221,NOP,Nikola Mirotic,Nikola MiroticNOP
9765,A_pydfs_0.20_Exp,1221,ORL,Evan Fournier,Evan FournierORL
9766,A_pydfs_0.20_Exp,1221,CHI,Bobby Portis,Bobby PortisCHI
9767,A_pydfs_0.20_Exp,1221,ORL,Terrence Ross,Terrence RossORL
9768,A_pydfs_0.20_Exp,1222,NOP,Jrue Holiday,Jrue HolidayNOP
9769,A_pydfs_0.20_Exp,1222,CHI,Zach LaVine,Zach LaVineCHI
9770,A_pydfs_0.20_Exp,1222,DEN,Will Barton,Will BartonDEN
9771,A_pydfs_0.20_Exp,1222,NOP,Anthony Davis,Anthony DavisNOP
9772,A_pydfs_0.20_Exp,1222,SAS,Pau Gasol,Pau GasolSAS
9773,A_pydfs_0.20_Exp,1222,SAC,Iman Shumpert,Iman ShumpertSAC
9774,A_pydfs_0.20_Exp,1222,NOP,Nikola Mirotic,Nikola MiroticNOP
9775,A_pydfs_0.20_Exp,1222,OKC,Steven Adams,Steven AdamsOKC
9776,A_pydfs_0.20_Exp,1223,NOP,Jrue Holiday,Jrue HolidayNOP
9777,A_pydfs_0.20_Exp,1223,CHI,Zach LaVine,Zach LaVineCHI
9778,A_pydfs_0.20_Exp,1223,DEN,Will Barton,Will BartonDEN
9779,A_pydfs_0.20_Exp,1223,NOP,Julius Randle,Julius RandleNOP
9780,A_pydfs_0.20_Exp,1223,ORL,Nikola Vucevic,Nikola VucevicORL
9781,A_pydfs_0.20_Exp,1223,OKC,Dennis Schroder,Dennis SchroderOKC
9782,A_pydfs_0.20_Exp,1223,NOP,Nikola Mirotic,Nikola MiroticNOP
9783,A_pydfs_0.20_Exp,1223,MIN,Taj Gibson,Taj GibsonMIN
9784,A_pydfs_0.20_Exp,1224,NOP,Jrue Holiday,Jrue HolidayNOP
9785,A_pydfs_0.20_Exp,1224,CHI,Zach LaVine,Zach LaVineCHI
9786,A_pydfs_0.20_Exp,1224,DEN,Juancho Hernangomez,Juancho HernangomezDEN
9787,A_pydfs_0.20_Exp,1224,NOP,Anthony Davis,Anthony DavisNOP
9788,A_pydfs_0.20_Exp,1224,SAS,Pau Gasol,Pau GasolSAS
9789,A_pydfs_0.20_Exp,1224,DEN,Will Barton,Will BartonDEN
9790,A_pydfs_0.20_Exp,1224,NOP,Nikola Mirotic,Nikola MiroticNOP
9791,A_pydfs_0.20_Exp,1224,OKC,Steven Adams,Steven AdamsOKC
9792,A_pydfs_0.20_Exp,1225,NOP,Jrue Holiday,Jrue HolidayNOP
9793,A_pydfs_0.20_Exp,1225,CHI,Zach LaVine,Zach LaVineCHI
9794,A_pydfs_0.20_Exp,1225,BOS,Jayson Tatum,Jayson TatumBOS
9795,A_pydfs_0.20_Exp,1225,NOP,Anthony Davis,Anthony DavisNOP
9796,A_pydfs_0.20_Exp,1225,CHI,Bobby Portis,Bobby PortisCHI
9797,A_pydfs_0.20_Exp,1225,DEN,Will Barton,Will BartonDEN
9798,A_pydfs_0.20_Exp,1225,MIN,Taj Gibson,Taj GibsonMIN
9799,A_pydfs_0.20_Exp,1225,OKC,Dennis Schroder,Dennis SchroderOKC
9800,A_pydfs_0.20_Exp,1226,CHI,Zach LaVine,Zach LaVineCHI
9801,A_pydfs_0.20_Exp,1226,DEN,Will Barton,Will BartonDEN
9802,A_pydfs_0.20_Exp,1226,CHA,Michael Kidd-Gilchrist,Michael Kidd-GilchristCHA
9803,A_pydfs_0.20_Exp,1226,NOP,Anthony Davis,Anthony DavisNOP
9804,A_pydfs_0.20_Exp,1226,ORL,Nikola Vucevic,Nikola VucevicORL
9805,A_pydfs_0.20_Exp,1226,OKC,Dennis Schroder,Dennis SchroderOKC
9806,A_pydfs_0.20_Exp,1226,NOP,Nikola Mirotic,Nikola MiroticNOP
9807,A_pydfs_0.20_Exp,1226,CHI,Bobby Portis,Bobby PortisCHI
9808,A_pydfs_0.20_Exp,1227,NOP,Jrue Holiday,Jrue HolidayNOP
9809,A_pydfs_0.20_Exp,1227,CHI,Zach LaVine,Zach LaVineCHI
9810,A_pydfs_0.20_Exp,1227,DEN,Will Barton,Will BartonDEN
9811,A_pydfs_0.20_Exp,1227,NOP,Anthony Davis,Anthony DavisNOP
9812,A_pydfs_0.20_Exp,1227,SAS,Pau Gasol,Pau GasolSAS
9813,A_pydfs_0.20_Exp,1227,OKC,Dennis Schroder,Dennis SchroderOKC
9814,A_pydfs_0.20_Exp,1227,ORL,Evan Fournier,Evan FournierORL
9815,A_pydfs_0.20_Exp,1227,OKC,Steven Adams,Steven AdamsOKC
9816,A_pydfs_0.20_Exp,1228,NOP,Jrue Holiday,Jrue HolidayNOP
9817,A_pydfs_0.20_Exp,1228,CHI,Zach LaVine,Zach LaVineCHI
9818,A_pydfs_0.20_Exp,1228,DEN,Will Barton,Will BartonDEN
9819,A_pydfs_0.20_Exp,1228,NOP,Anthony Davis,Anthony DavisNOP
9820,A_pydfs_0.20_Exp,1228,NOP,Nikola Mirotic,Nikola MiroticNOP
9821,A_pydfs_0.20_Exp,1228,ORL,Evan Fournier,Evan FournierORL
9822,A_pydfs_0.20_Exp,1228,SAC,Iman Shumpert,Iman ShumpertSAC
9823,A_pydfs_0.20_Exp,1228,OKC,Dennis Schroder,Dennis SchroderOKC
9824,A_pydfs_0.20_Exp,1229,NOP,Jrue Holiday,Jrue HolidayNOP
9825,A_pydfs_0.20_Exp,1229,CHI,Zach LaVine,Zach LaVineCHI
9826,A_pydfs_0.20_Exp,1229,CHA,Michael Kidd-Gilchrist,Michael Kidd-GilchristCHA
9827,A_pydfs_0.20_Exp,1229,NOP,Anthony Davis,Anthony DavisNOP
9828,A_pydfs_0.20_Exp,1229,NOP,Nikola Mirotic,Nikola MiroticNOP
9829,A_pydfs_0.20_Exp,1229,DEN,Will Barton,Will BartonDEN
9830,A_pydfs_0.20_Exp,1229,BOS,Jayson Tatum,Jayson TatumBOS
9831,A_pydfs_0.20_Exp,1229,CHI,Bobby Portis,Bobby PortisCHI
9832,A_pydfs_0.20_Exp,1230,NOP,Jrue Holiday,Jrue HolidayNOP
9833,A_pydfs_0.20_Exp,1230,CHI,Zach LaVine,Zach LaVineCHI
9834,A_pydfs_0.20_Exp,1230,DEN,Will Barton,Will BartonDEN
9835,A_pydfs_0.20_Exp,1230,NOP,Anthony Davis,Anthony DavisNOP
9836,A_pydfs_0.20_Exp,1230,SAS,Pau Gasol,Pau GasolSAS
9837,A_pydfs_0.20_Exp,1230,OKC,Dennis Schroder,Dennis SchroderOKC
9838,A_pydfs_0.20_Exp,1230,CHI,Bobby Portis,Bobby PortisCHI
9839,A_pydfs_0.20_Exp,1230,OKC,Steven Adams,Steven AdamsOKC
9840,A_pydfs_0.20_Exp,1231,NOP,Jrue Holiday,Jrue HolidayNOP
9841,A_pydfs_0.20_Exp,1231,ORL,Evan Fournier,Evan FournierORL
9842,A_pydfs_0.20_Exp,1231,CHA,Michael Kidd-Gilchrist,Michael Kidd-GilchristCHA
9843,A_pydfs_0.20_Exp,1231,NOP,Anthony Davis,Anthony DavisNOP
9844,A_pydfs_0.20_Exp,1231,SAS,Pau Gasol,Pau GasolSAS
9845,A_pydfs_0.20_Exp,1231,OKC,Dennis Schroder,Dennis SchroderOKC
9846,A_pydfs_0.20_Exp,1231,NOP,Nikola Mirotic,Nikola MiroticNOP
9847,A_pydfs_0.20_Exp,1231,ORL,Nikola Vucevic,Nikola VucevicORL
9848,A_pydfs_0.20_Exp,1232,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
9849,A_pydfs_0.20_Exp,1232,NOP,Jrue Holiday,Jrue HolidayNOP
9850,A_pydfs_0.20_Exp,1232,ORL,Evan Fournier,Evan FournierORL
9851,A_pydfs_0.20_Exp,1232,NOP,Anthony Davis,Anthony DavisNOP
9852,A_pydfs_0.20_Exp,1232,SAS,Pau Gasol,Pau GasolSAS
9853,A_pydfs_0.20_Exp,1232,OKC,Dennis Schroder,Dennis SchroderOKC
9854,A_pydfs_0.20_Exp,1232,NOP,Nikola Mirotic,Nikola MiroticNOP
9855,A_pydfs_0.20_Exp,1232,ORL,Nikola Vucevic,Nikola VucevicORL
9856,A_pydfs_0.20_Exp,1233,NOP,Jrue Holiday,Jrue HolidayNOP
9857,A_pydfs_0.20_Exp,1233,OKC,Dennis Schroder,Dennis SchroderOKC
9858,A_pydfs_0.20_Exp,1233,OKC,Paul George,Paul GeorgeOKC
9859,A_pydfs_0.20_Exp,1233,NOP,Anthony Davis,Anthony DavisNOP
9860,A_pydfs_0.20_Exp,1233,SAS,Pau Gasol,Pau GasolSAS
9861,A_pydfs_0.20_Exp,1233,SAC,Iman Shumpert,Iman ShumpertSAC
9862,A_pydfs_0.20_Exp,1233,NOP,Nikola Mirotic,Nikola MiroticNOP
9863,A_pydfs_0.20_Exp,1233,DEN,Juancho Hernangomez,Juancho HernangomezDEN
9864,A_pydfs_0.20_Exp,1234,BOS,Kyrie Irving,Kyrie IrvingBOS
9865,A_pydfs_0.20_Exp,1234,ORL,Evan Fournier,Evan FournierORL
9866,A_pydfs_0.20_Exp,1234,OKC,Paul George,Paul GeorgeOKC
9867,A_pydfs_0.20_Exp,1234,NOP,Nikola Mirotic,Nikola MiroticNOP
9868,A_pydfs_0.20_Exp,1234,SAS,Pau Gasol,Pau GasolSAS
9869,A_pydfs_0.20_Exp,1234,OKC,Dennis Schroder,Dennis SchroderOKC
9870,A_pydfs_0.20_Exp,1234,CHI,Bobby Portis,Bobby PortisCHI
9871,A_pydfs_0.20_Exp,1234,ORL,Nikola Vucevic,Nikola VucevicORL
9872,A_pydfs_0.20_Exp,1235,OKC,Dennis Schroder,Dennis SchroderOKC
9873,A_pydfs_0.20_Exp,1235,SAS,DeMar DeRozan,DeMar DeRozanSAS
9874,A_pydfs_0.20_Exp,1235,ORL,Aaron Gordon,Aaron GordonORL
9875,A_pydfs_0.20_Exp,1235,OKC,Paul George,Paul GeorgeOKC
9876,A_pydfs_0.20_Exp,1235,SAS,Pau Gasol,Pau GasolSAS
9877,A_pydfs_0.20_Exp,1235,ORL,Evan Fournier,Evan FournierORL
9878,A_pydfs_0.20_Exp,1235,CHI,Bobby Portis,Bobby PortisCHI
9879,A_pydfs_0.20_Exp,1235,ORL,Nikola Vucevic,Nikola VucevicORL
9880,A_pydfs_0.20_Exp,1236,OKC,Dennis Schroder,Dennis SchroderOKC
9881,A_pydfs_0.20_Exp,1236,ORL,Evan Fournier,Evan FournierORL
9882,A_pydfs_0.20_Exp,1236,OKC,Paul George,Paul GeorgeOKC
9883,A_pydfs_0.20_Exp,1236,NOP,Julius Randle,Julius RandleNOP
9884,A_pydfs_0.20_Exp,1236,OKC,Steven Adams,Steven AdamsOKC
9885,A_pydfs_0.20_Exp,1236,BOS,Terry Rozier,Terry RozierBOS
9886,A_pydfs_0.20_Exp,1236,CHI,Bobby Portis,Bobby PortisCHI
9887,A_pydfs_0.20_Exp,1236,ORL,Nikola Vucevic,Nikola VucevicORL
9888,A_pydfs_0.20_Exp,1237,OKC,Dennis Schroder,Dennis SchroderOKC
9889,A_pydfs_0.20_Exp,1237,SAS,DeMar DeRozan,DeMar DeRozanSAS
9890,A_pydfs_0.20_Exp,1237,OKC,Paul George,Paul GeorgeOKC
9891,A_pydfs_0.20_Exp,1237,NOP,Julius Randle,Julius RandleNOP
9892,A_pydfs_0.20_Exp,1237,SAS,Pau Gasol,Pau GasolSAS
9893,A_pydfs_0.20_Exp,1237,BOS,Terry Rozier,Terry RozierBOS
9894,A_pydfs_0.20_Exp,1237,CHI,Bobby Portis,Bobby PortisCHI
9895,A_pydfs_0.20_Exp,1237,ORL,Nikola Vucevic,Nikola VucevicORL
9896,A_pydfs_0.20_Exp,1238,BOS,Terry Rozier,Terry RozierBOS
9897,A_pydfs_0.20_Exp,1238,SAS,DeMar DeRozan,DeMar DeRozanSAS
9898,A_pydfs_0.20_Exp,1238,OKC,Paul George,Paul GeorgeOKC
9899,A_pydfs_0.20_Exp,1238,NOP,Julius Randle,Julius RandleNOP
9900,A_pydfs_0.20_Exp,1238,SAS,Pau Gasol,Pau GasolSAS
9901,A_pydfs_0.20_Exp,1238,ORL,Evan Fournier,Evan FournierORL
9902,A_pydfs_0.20_Exp,1238,CHI,Bobby Portis,Bobby PortisCHI
9903,A_pydfs_0.20_Exp,1238,ORL,Nikola Vucevic,Nikola VucevicORL
9904,A_pydfs_0.20_Exp,1239,CHA,Kemba Walker,Kemba WalkerCHA
9905,A_pydfs_0.20_Exp,1239,ORL,Evan Fournier,Evan FournierORL
9906,A_pydfs_0.20_Exp,1239,OKC,Paul George,Paul GeorgeOKC
9907,A_pydfs_0.20_Exp,1239,NOP,Julius Randle,Julius RandleNOP
9908,A_pydfs_0.20_Exp,1239,SAS,Pau Gasol,Pau GasolSAS
9909,A_pydfs_0.20_Exp,1239,SAC,Iman Shumpert,Iman ShumpertSAC
9910,A_pydfs_0.20_Exp,1239,CHI,Bobby Portis,Bobby PortisCHI
9911,A_pydfs_0.20_Exp,1239,ORL,Nikola Vucevic,Nikola VucevicORL
9912,A_pydfs_0.20_Exp,1240,CHA,Kemba Walker,Kemba WalkerCHA
9913,A_pydfs_0.20_Exp,1240,DEN,Gary Harris,Gary HarrisDEN
9914,A_pydfs_0.20_Exp,1240,OKC,Paul George,Paul GeorgeOKC
9915,A_pydfs_0.20_Exp,1240,BOS,Al Horford,Al HorfordBOS
9916,A_pydfs_0.20_Exp,1240,SAS,Pau Gasol,Pau GasolSAS
9917,A_pydfs_0.20_Exp,1240,ORL,Evan Fournier,Evan FournierORL
9918,A_pydfs_0.20_Exp,1240,CHI,Bobby Portis,Bobby PortisCHI
9919,A_pydfs_0.20_Exp,1240,ORL,Nikola Vucevic,Nikola VucevicORL
9920,A_pydfs_0.20_Exp,1241,CHA,Kemba Walker,Kemba WalkerCHA
9921,A_pydfs_0.20_Exp,1241,ORL,Evan Fournier,Evan FournierORL
9922,A_pydfs_0.20_Exp,1241,OKC,Paul George,Paul GeorgeOKC
9923,A_pydfs_0.20_Exp,1241,NOP,Julius Randle,Julius RandleNOP
9924,A_pydfs_0.20_Exp,1241,SAS,Pau Gasol,Pau GasolSAS
9925,A_pydfs_0.20_Exp,1241,BOS,Terry Rozier,Terry RozierBOS
9926,A_pydfs_0.20_Exp,1241,MIN,Taj Gibson,Taj GibsonMIN
9927,A_pydfs_0.20_Exp,1241,ORL,Nikola Vucevic,Nikola VucevicORL
9928,A_pydfs_0.20_Exp,1242,CHA,Kemba Walker,Kemba WalkerCHA
9929,A_pydfs_0.20_Exp,1242,ORL,Evan Fournier,Evan FournierORL
9930,A_pydfs_0.20_Exp,1242,OKC,Paul George,Paul GeorgeOKC
9931,A_pydfs_0.20_Exp,1242,CHI,Bobby Portis,Bobby PortisCHI
9932,A_pydfs_0.20_Exp,1242,OKC,Steven Adams,Steven AdamsOKC
9933,A_pydfs_0.20_Exp,1242,BOS,Terry Rozier,Terry RozierBOS
9934,A_pydfs_0.20_Exp,1242,DEN,Juancho Hernangomez,Juancho HernangomezDEN
9935,A_pydfs_0.20_Exp,1242,ORL,Nikola Vucevic,Nikola VucevicORL
9936,A_pydfs_0.20_Exp,1243,CHA,Kemba Walker,Kemba WalkerCHA
9937,A_pydfs_0.20_Exp,1243,SAS,DeMar DeRozan,DeMar DeRozanSAS
9938,A_pydfs_0.20_Exp,1243,OKC,Paul George,Paul GeorgeOKC
9939,A_pydfs_0.20_Exp,1243,CHI,Bobby Portis,Bobby PortisCHI
9940,A_pydfs_0.20_Exp,1243,SAS,Pau Gasol,Pau GasolSAS
9941,A_pydfs_0.20_Exp,1243,BOS,Terry Rozier,Terry RozierBOS
9942,A_pydfs_0.20_Exp,1243,DEN,Juancho Hernangomez,Juancho HernangomezDEN
9943,A_pydfs_0.20_Exp,1243,ORL,Nikola Vucevic,Nikola VucevicORL
9944,A_pydfs_0.20_Exp,1244,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
9945,A_pydfs_0.20_Exp,1244,SAS,DeMar DeRozan,DeMar DeRozanSAS
9946,A_pydfs_0.20_Exp,1244,OKC,Paul George,Paul GeorgeOKC
9947,A_pydfs_0.20_Exp,1244,CHI,Bobby Portis,Bobby PortisCHI
9948,A_pydfs_0.20_Exp,1244,OKC,Steven Adams,Steven AdamsOKC
9949,A_pydfs_0.20_Exp,1244,ORL,Evan Fournier,Evan FournierORL
9950,A_pydfs_0.20_Exp,1244,MIN,Taj Gibson,Taj GibsonMIN
9951,A_pydfs_0.20_Exp,1244,ORL,Nikola Vucevic,Nikola VucevicORL
9952,A_pydfs_0.20_Exp,1245,CHA,Kemba Walker,Kemba WalkerCHA
9953,A_pydfs_0.20_Exp,1245,SAS,DeMar DeRozan,DeMar DeRozanSAS
9954,A_pydfs_0.20_Exp,1245,OKC,Paul George,Paul GeorgeOKC
9955,A_pydfs_0.20_Exp,1245,CHI,Bobby Portis,Bobby PortisCHI
9956,A_pydfs_0.20_Exp,1245,SAS,Pau Gasol,Pau GasolSAS
9957,A_pydfs_0.20_Exp,1245,ORL,Evan Fournier,Evan FournierORL
9958,A_pydfs_0.20_Exp,1245,MIN,Taj Gibson,Taj GibsonMIN
9959,A_pydfs_0.20_Exp,1245,PHO,Deandre Ayton,Deandre AytonPHO
9960,A_pydfs_0.20_Exp,1246,CHA,Kemba Walker,Kemba WalkerCHA
9961,A_pydfs_0.20_Exp,1246,SAS,DeMar DeRozan,DeMar DeRozanSAS
9962,A_pydfs_0.20_Exp,1246,ORL,Aaron Gordon,Aaron GordonORL
9963,A_pydfs_0.20_Exp,1246,BOS,Jayson Tatum,Jayson TatumBOS
9964,A_pydfs_0.20_Exp,1246,SAS,Pau Gasol,Pau GasolSAS
9965,A_pydfs_0.20_Exp,1246,ORL,Evan Fournier,Evan FournierORL
9966,A_pydfs_0.20_Exp,1246,CHI,Bobby Portis,Bobby PortisCHI
9967,A_pydfs_0.20_Exp,1246,ORL,Nikola Vucevic,Nikola VucevicORL
9968,A_pydfs_0.20_Exp,1247,CHA,Kemba Walker,Kemba WalkerCHA
9969,A_pydfs_0.20_Exp,1247,ORL,Evan Fournier,Evan FournierORL
9970,A_pydfs_0.20_Exp,1247,BOS,Jayson Tatum,Jayson TatumBOS
9971,A_pydfs_0.20_Exp,1247,NOP,Julius Randle,Julius RandleNOP
9972,A_pydfs_0.20_Exp,1247,OKC,Steven Adams,Steven AdamsOKC
9973,A_pydfs_0.20_Exp,1247,BOS,Terry Rozier,Terry RozierBOS
9974,A_pydfs_0.20_Exp,1247,CHI,Bobby Portis,Bobby PortisCHI
9975,A_pydfs_0.20_Exp,1247,ORL,Nikola Vucevic,Nikola VucevicORL
9976,A_pydfs_0.20_Exp,1248,CHA,Kemba Walker,Kemba WalkerCHA
9977,A_pydfs_0.20_Exp,1248,SAS,DeMar DeRozan,DeMar DeRozanSAS
9978,A_pydfs_0.20_Exp,1248,BOS,Jayson Tatum,Jayson TatumBOS
9979,A_pydfs_0.20_Exp,1248,NOP,Julius Randle,Julius RandleNOP
9980,A_pydfs_0.20_Exp,1248,SAS,Pau Gasol,Pau GasolSAS
9981,A_pydfs_0.20_Exp,1248,BOS,Terry Rozier,Terry RozierBOS
9982,A_pydfs_0.20_Exp,1248,CHI,Bobby Portis,Bobby PortisCHI
9983,A_pydfs_0.20_Exp,1248,ORL,Nikola Vucevic,Nikola VucevicORL
9984,A_pydfs_0.20_Exp,1249,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
9985,A_pydfs_0.20_Exp,1249,SAS,DeMar DeRozan,DeMar DeRozanSAS
9986,A_pydfs_0.20_Exp,1249,OKC,Paul George,Paul GeorgeOKC
9987,A_pydfs_0.20_Exp,1249,NOP,Julius Randle,Julius RandleNOP
9988,A_pydfs_0.20_Exp,1249,ORL,Nikola Vucevic,Nikola VucevicORL
